Index,MC,TYPE,SubChannel,Partition,Nibble,FieldName,Register,Field,Name,Name_Index,combined_string
68,M3,DATA,A,4,0,rxrt_dqs_dly_adj,ddrd_n0_comp_la2,M3_A_4_0_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_68,&---M3---DATA---A---4---0---rxrt_dqs_dly_adj---ddrd_n0_comp_la2---M3_A_4_0_RxrtDqsDlyAdj
69,M3,DATA,A,4,1,rxrt_dqs_dly_adj,ddrd_n1_comp_la2,M3_A_4_1_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_69,&---M3---DATA---A---4---1---rxrt_dqs_dly_adj---ddrd_n1_comp_la2---M3_A_4_1_RxrtDqsDlyAdj
70,M3,DATA,B,0,0,rxrt_dqs_dly_adj,ddrd_n0_comp_la2,M3_B_0_0_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_70,&---M3---DATA---B---0---0---rxrt_dqs_dly_adj---ddrd_n0_comp_la2---M3_B_0_0_RxrtDqsDlyAdj
71,M3,DATA,B,0,1,rxrt_dqs_dly_adj,ddrd_n1_comp_la2,M3_B_0_1_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_71,&---M3---DATA---B---0---1---rxrt_dqs_dly_adj---ddrd_n1_comp_la2---M3_B_0_1_RxrtDqsDlyAdj
72,M3,DATA,B,1,0,rxrt_dqs_dly_adj,ddrd_n0_comp_la2,M3_B_1_0_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_72,&---M3---DATA---B---1---0---rxrt_dqs_dly_adj---ddrd_n0_comp_la2---M3_B_1_0_RxrtDqsDlyAdj
73,M3,DATA,B,1,1,rxrt_dqs_dly_adj,ddrd_n1_comp_la2,M3_B_1_1_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_73,&---M3---DATA---B---1---1---rxrt_dqs_dly_adj---ddrd_n1_comp_la2---M3_B_1_1_RxrtDqsDlyAdj
74,M3,DATA,B,2,0,rxrt_dqs_dly_adj,ddrd_n0_comp_la2,M3_B_2_0_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_74,&---M3---DATA---B---2---0---rxrt_dqs_dly_adj---ddrd_n0_comp_la2---M3_B_2_0_RxrtDqsDlyAdj
75,M3,DATA,B,2,1,rxrt_dqs_dly_adj,ddrd_n1_comp_la2,M3_B_2_1_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_75,&---M3---DATA---B---2---1---rxrt_dqs_dly_adj---ddrd_n1_comp_la2---M3_B_2_1_RxrtDqsDlyAdj
76,M3,DATA,B,3,0,rxrt_dqs_dly_adj,ddrd_n0_comp_la2,M3_B_3_0_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_76,&---M3---DATA---B---3---0---rxrt_dqs_dly_adj---ddrd_n0_comp_la2---M3_B_3_0_RxrtDqsDlyAdj
77,M3,DATA,B,3,1,rxrt_dqs_dly_adj,ddrd_n1_comp_la2,M3_B_3_1_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_77,&---M3---DATA---B---3---1---rxrt_dqs_dly_adj---ddrd_n1_comp_la2---M3_B_3_1_RxrtDqsDlyAdj
78,M3,DATA,B,4,0,rxrt_dqs_dly_adj,ddrd_n0_comp_la2,M3_B_4_0_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_78,&---M3---DATA---B---4---0---rxrt_dqs_dly_adj---ddrd_n0_comp_la2---M3_B_4_0_RxrtDqsDlyAdj
79,M3,DATA,B,4,1,rxrt_dqs_dly_adj,ddrd_n1_comp_la2,M3_B_4_1_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_79,&---M3---DATA---B---4---1---rxrt_dqs_dly_adj---ddrd_n1_comp_la2---M3_B_4_1_RxrtDqsDlyAdj
80,M4,DATA,A,0,0,rxrt_dqs_dly_adj,ddrd_n0_comp_la2,M4_A_0_0_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_80,&---M4---DATA---A---0---0---rxrt_dqs_dly_adj---ddrd_n0_comp_la2---M4_A_0_0_RxrtDqsDlyAdj
81,M4,DATA,A,0,1,rxrt_dqs_dly_adj,ddrd_n1_comp_la2,M4_A_0_1_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_81,&---M4---DATA---A---0---1---rxrt_dqs_dly_adj---ddrd_n1_comp_la2---M4_A_0_1_RxrtDqsDlyAdj
82,M4,DATA,A,1,0,rxrt_dqs_dly_adj,ddrd_n0_comp_la2,M4_A_1_0_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_82,&---M4---DATA---A---1---0---rxrt_dqs_dly_adj---ddrd_n0_comp_la2---M4_A_1_0_RxrtDqsDlyAdj
83,M4,DATA,A,1,1,rxrt_dqs_dly_adj,ddrd_n1_comp_la2,M4_A_1_1_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_83,&---M4---DATA---A---1---1---rxrt_dqs_dly_adj---ddrd_n1_comp_la2---M4_A_1_1_RxrtDqsDlyAdj
84,M4,DATA,A,2,0,rxrt_dqs_dly_adj,ddrd_n0_comp_la2,M4_A_2_0_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_84,&---M4---DATA---A---2---0---rxrt_dqs_dly_adj---ddrd_n0_comp_la2---M4_A_2_0_RxrtDqsDlyAdj
85,M4,DATA,A,2,1,rxrt_dqs_dly_adj,ddrd_n1_comp_la2,M4_A_2_1_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_85,&---M4---DATA---A---2---1---rxrt_dqs_dly_adj---ddrd_n1_comp_la2---M4_A_2_1_RxrtDqsDlyAdj
86,M4,DATA,A,3,0,rxrt_dqs_dly_adj,ddrd_n0_comp_la2,M4_A_3_0_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_86,&---M4---DATA---A---3---0---rxrt_dqs_dly_adj---ddrd_n0_comp_la2---M4_A_3_0_RxrtDqsDlyAdj
87,M4,DATA,A,3,1,rxrt_dqs_dly_adj,ddrd_n1_comp_la2,M4_A_3_1_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_87,&---M4---DATA---A---3---1---rxrt_dqs_dly_adj---ddrd_n1_comp_la2---M4_A_3_1_RxrtDqsDlyAdj
88,M4,DATA,A,4,0,rxrt_dqs_dly_adj,ddrd_n0_comp_la2,M4_A_4_0_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_88,&---M4---DATA---A---4---0---rxrt_dqs_dly_adj---ddrd_n0_comp_la2---M4_A_4_0_RxrtDqsDlyAdj
89,M4,DATA,A,4,1,rxrt_dqs_dly_adj,ddrd_n1_comp_la2,M4_A_4_1_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_89,&---M4---DATA---A---4---1---rxrt_dqs_dly_adj---ddrd_n1_comp_la2---M4_A_4_1_RxrtDqsDlyAdj
90,M4,DATA,B,0,0,rxrt_dqs_dly_adj,ddrd_n0_comp_la2,M4_B_0_0_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_90,&---M4---DATA---B---0---0---rxrt_dqs_dly_adj---ddrd_n0_comp_la2---M4_B_0_0_RxrtDqsDlyAdj
91,M4,DATA,B,0,1,rxrt_dqs_dly_adj,ddrd_n1_comp_la2,M4_B_0_1_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_91,&---M4---DATA---B---0---1---rxrt_dqs_dly_adj---ddrd_n1_comp_la2---M4_B_0_1_RxrtDqsDlyAdj
92,M4,DATA,B,1,0,rxrt_dqs_dly_adj,ddrd_n0_comp_la2,M4_B_1_0_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_92,&---M4---DATA---B---1---0---rxrt_dqs_dly_adj---ddrd_n0_comp_la2---M4_B_1_0_RxrtDqsDlyAdj
93,M4,DATA,B,1,1,rxrt_dqs_dly_adj,ddrd_n1_comp_la2,M4_B_1_1_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_93,&---M4---DATA---B---1---1---rxrt_dqs_dly_adj---ddrd_n1_comp_la2---M4_B_1_1_RxrtDqsDlyAdj
94,M4,DATA,B,2,0,rxrt_dqs_dly_adj,ddrd_n0_comp_la2,M4_B_2_0_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_94,&---M4---DATA---B---2---0---rxrt_dqs_dly_adj---ddrd_n0_comp_la2---M4_B_2_0_RxrtDqsDlyAdj
95,M4,DATA,B,2,1,rxrt_dqs_dly_adj,ddrd_n1_comp_la2,M4_B_2_1_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_95,&---M4---DATA---B---2---1---rxrt_dqs_dly_adj---ddrd_n1_comp_la2---M4_B_2_1_RxrtDqsDlyAdj
96,M4,DATA,B,3,0,rxrt_dqs_dly_adj,ddrd_n0_comp_la2,M4_B_3_0_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_96,&---M4---DATA---B---3---0---rxrt_dqs_dly_adj---ddrd_n0_comp_la2---M4_B_3_0_RxrtDqsDlyAdj
97,M4,DATA,B,3,1,rxrt_dqs_dly_adj,ddrd_n1_comp_la2,M4_B_3_1_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_97,&---M4---DATA---B---3---1---rxrt_dqs_dly_adj---ddrd_n1_comp_la2---M4_B_3_1_RxrtDqsDlyAdj
98,M4,DATA,B,4,0,rxrt_dqs_dly_adj,ddrd_n0_comp_la2,M4_B_4_0_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_98,&---M4---DATA---B---4---0---rxrt_dqs_dly_adj---ddrd_n0_comp_la2---M4_B_4_0_RxrtDqsDlyAdj
99,M4,DATA,B,4,1,rxrt_dqs_dly_adj,ddrd_n1_comp_la2,M4_B_4_1_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_99,&---M4---DATA---B---4---1---rxrt_dqs_dly_adj---ddrd_n1_comp_la2---M4_B_4_1_RxrtDqsDlyAdj
100,M5,DATA,A,0,0,rxrt_dqs_dly_adj,ddrd_n0_comp_la2,M5_A_0_0_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_100,&---M5---DATA---A---0---0---rxrt_dqs_dly_adj---ddrd_n0_comp_la2---M5_A_0_0_RxrtDqsDlyAdj
101,M5,DATA,A,0,1,rxrt_dqs_dly_adj,ddrd_n1_comp_la2,M5_A_0_1_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_101,&---M5---DATA---A---0---1---rxrt_dqs_dly_adj---ddrd_n1_comp_la2---M5_A_0_1_RxrtDqsDlyAdj
102,M5,DATA,A,1,0,rxrt_dqs_dly_adj,ddrd_n0_comp_la2,M5_A_1_0_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_102,&---M5---DATA---A---1---0---rxrt_dqs_dly_adj---ddrd_n0_comp_la2---M5_A_1_0_RxrtDqsDlyAdj
103,M5,DATA,A,1,1,rxrt_dqs_dly_adj,ddrd_n1_comp_la2,M5_A_1_1_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_103,&---M5---DATA---A---1---1---rxrt_dqs_dly_adj---ddrd_n1_comp_la2---M5_A_1_1_RxrtDqsDlyAdj
104,M5,DATA,A,2,0,rxrt_dqs_dly_adj,ddrd_n0_comp_la2,M5_A_2_0_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_104,&---M5---DATA---A---2---0---rxrt_dqs_dly_adj---ddrd_n0_comp_la2---M5_A_2_0_RxrtDqsDlyAdj
105,M5,DATA,A,2,1,rxrt_dqs_dly_adj,ddrd_n1_comp_la2,M5_A_2_1_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_105,&---M5---DATA---A---2---1---rxrt_dqs_dly_adj---ddrd_n1_comp_la2---M5_A_2_1_RxrtDqsDlyAdj
106,M5,DATA,A,3,0,rxrt_dqs_dly_adj,ddrd_n0_comp_la2,M5_A_3_0_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_106,&---M5---DATA---A---3---0---rxrt_dqs_dly_adj---ddrd_n0_comp_la2---M5_A_3_0_RxrtDqsDlyAdj
107,M5,DATA,A,3,1,rxrt_dqs_dly_adj,ddrd_n1_comp_la2,M5_A_3_1_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_107,&---M5---DATA---A---3---1---rxrt_dqs_dly_adj---ddrd_n1_comp_la2---M5_A_3_1_RxrtDqsDlyAdj
108,M5,DATA,A,4,0,rxrt_dqs_dly_adj,ddrd_n0_comp_la2,M5_A_4_0_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_108,&---M5---DATA---A---4---0---rxrt_dqs_dly_adj---ddrd_n0_comp_la2---M5_A_4_0_RxrtDqsDlyAdj
109,M5,DATA,A,4,1,rxrt_dqs_dly_adj,ddrd_n1_comp_la2,M5_A_4_1_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_109,&---M5---DATA---A---4---1---rxrt_dqs_dly_adj---ddrd_n1_comp_la2---M5_A_4_1_RxrtDqsDlyAdj
110,M5,DATA,B,0,0,rxrt_dqs_dly_adj,ddrd_n0_comp_la2,M5_B_0_0_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_110,&---M5---DATA---B---0---0---rxrt_dqs_dly_adj---ddrd_n0_comp_la2---M5_B_0_0_RxrtDqsDlyAdj
111,M5,DATA,B,0,1,rxrt_dqs_dly_adj,ddrd_n1_comp_la2,M5_B_0_1_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_111,&---M5---DATA---B---0---1---rxrt_dqs_dly_adj---ddrd_n1_comp_la2---M5_B_0_1_RxrtDqsDlyAdj
112,M5,DATA,B,1,0,rxrt_dqs_dly_adj,ddrd_n0_comp_la2,M5_B_1_0_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_112,&---M5---DATA---B---1---0---rxrt_dqs_dly_adj---ddrd_n0_comp_la2---M5_B_1_0_RxrtDqsDlyAdj
113,M5,DATA,B,1,1,rxrt_dqs_dly_adj,ddrd_n1_comp_la2,M5_B_1_1_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_113,&---M5---DATA---B---1---1---rxrt_dqs_dly_adj---ddrd_n1_comp_la2---M5_B_1_1_RxrtDqsDlyAdj
