Index,MC,TYPE,SubChannel,Partition,Nibble,FieldName,Register,Field,Name,Name_Index,combined_string
114,M5,DATA,B,2,0,rxrt_dqs_dly_adj,ddrd_n0_comp_la2,M5_B_2_0_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_114,&---M5---DATA---B---2---0---rxrt_dqs_dly_adj---ddrd_n0_comp_la2---M5_B_2_0_RxrtDqsDlyAdj
115,M5,DATA,B,2,1,rxrt_dqs_dly_adj,ddrd_n1_comp_la2,M5_B_2_1_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_115,&---M5---DATA---B---2---1---rxrt_dqs_dly_adj---ddrd_n1_comp_la2---M5_B_2_1_RxrtDqsDlyAdj
116,M5,DATA,B,3,0,rxrt_dqs_dly_adj,ddrd_n0_comp_la2,M5_B_3_0_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_116,&---M5---DATA---B---3---0---rxrt_dqs_dly_adj---ddrd_n0_comp_la2---M5_B_3_0_RxrtDqsDlyAdj
117,M5,DATA,B,3,1,rxrt_dqs_dly_adj,ddrd_n1_comp_la2,M5_B_3_1_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_117,&---M5---DATA---B---3---1---rxrt_dqs_dly_adj---ddrd_n1_comp_la2---M5_B_3_1_RxrtDqsDlyAdj
118,M5,DATA,B,4,0,rxrt_dqs_dly_adj,ddrd_n0_comp_la2,M5_B_4_0_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_118,&---M5---DATA---B---4---0---rxrt_dqs_dly_adj---ddrd_n0_comp_la2---M5_B_4_0_RxrtDqsDlyAdj
119,M5,DATA,B,4,1,rxrt_dqs_dly_adj,ddrd_n1_comp_la2,M5_B_4_1_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_119,&---M5---DATA---B---4---1---rxrt_dqs_dly_adj---ddrd_n1_comp_la2---M5_B_4_1_RxrtDqsDlyAdj
120,M6,DATA,A,0,0,rxrt_dqs_dly_adj,ddrd_n0_comp_la2,M6_A_0_0_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_120,&---M6---DATA---A---0---0---rxrt_dqs_dly_adj---ddrd_n0_comp_la2---M6_A_0_0_RxrtDqsDlyAdj
121,M6,DATA,A,0,1,rxrt_dqs_dly_adj,ddrd_n1_comp_la2,M6_A_0_1_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_121,&---M6---DATA---A---0---1---rxrt_dqs_dly_adj---ddrd_n1_comp_la2---M6_A_0_1_RxrtDqsDlyAdj
122,M6,DATA,A,1,0,rxrt_dqs_dly_adj,ddrd_n0_comp_la2,M6_A_1_0_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_122,&---M6---DATA---A---1---0---rxrt_dqs_dly_adj---ddrd_n0_comp_la2---M6_A_1_0_RxrtDqsDlyAdj
123,M6,DATA,A,1,1,rxrt_dqs_dly_adj,ddrd_n1_comp_la2,M6_A_1_1_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_123,&---M6---DATA---A---1---1---rxrt_dqs_dly_adj---ddrd_n1_comp_la2---M6_A_1_1_RxrtDqsDlyAdj
124,M6,DATA,A,2,0,rxrt_dqs_dly_adj,ddrd_n0_comp_la2,M6_A_2_0_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_124,&---M6---DATA---A---2---0---rxrt_dqs_dly_adj---ddrd_n0_comp_la2---M6_A_2_0_RxrtDqsDlyAdj
125,M6,DATA,A,2,1,rxrt_dqs_dly_adj,ddrd_n1_comp_la2,M6_A_2_1_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_125,&---M6---DATA---A---2---1---rxrt_dqs_dly_adj---ddrd_n1_comp_la2---M6_A_2_1_RxrtDqsDlyAdj
126,M6,DATA,A,3,0,rxrt_dqs_dly_adj,ddrd_n0_comp_la2,M6_A_3_0_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_126,&---M6---DATA---A---3---0---rxrt_dqs_dly_adj---ddrd_n0_comp_la2---M6_A_3_0_RxrtDqsDlyAdj
127,M6,DATA,A,3,1,rxrt_dqs_dly_adj,ddrd_n1_comp_la2,M6_A_3_1_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_127,&---M6---DATA---A---3---1---rxrt_dqs_dly_adj---ddrd_n1_comp_la2---M6_A_3_1_RxrtDqsDlyAdj
128,M6,DATA,A,4,0,rxrt_dqs_dly_adj,ddrd_n0_comp_la2,M6_A_4_0_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_128,&---M6---DATA---A---4---0---rxrt_dqs_dly_adj---ddrd_n0_comp_la2---M6_A_4_0_RxrtDqsDlyAdj
129,M6,DATA,A,4,1,rxrt_dqs_dly_adj,ddrd_n1_comp_la2,M6_A_4_1_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_129,&---M6---DATA---A---4---1---rxrt_dqs_dly_adj---ddrd_n1_comp_la2---M6_A_4_1_RxrtDqsDlyAdj
130,M6,DATA,B,0,0,rxrt_dqs_dly_adj,ddrd_n0_comp_la2,M6_B_0_0_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_130,&---M6---DATA---B---0---0---rxrt_dqs_dly_adj---ddrd_n0_comp_la2---M6_B_0_0_RxrtDqsDlyAdj
131,M6,DATA,B,0,1,rxrt_dqs_dly_adj,ddrd_n1_comp_la2,M6_B_0_1_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_131,&---M6---DATA---B---0---1---rxrt_dqs_dly_adj---ddrd_n1_comp_la2---M6_B_0_1_RxrtDqsDlyAdj
132,M6,DATA,B,1,0,rxrt_dqs_dly_adj,ddrd_n0_comp_la2,M6_B_1_0_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_132,&---M6---DATA---B---1---0---rxrt_dqs_dly_adj---ddrd_n0_comp_la2---M6_B_1_0_RxrtDqsDlyAdj
133,M6,DATA,B,1,1,rxrt_dqs_dly_adj,ddrd_n1_comp_la2,M6_B_1_1_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_133,&---M6---DATA---B---1---1---rxrt_dqs_dly_adj---ddrd_n1_comp_la2---M6_B_1_1_RxrtDqsDlyAdj
134,M6,DATA,B,2,0,rxrt_dqs_dly_adj,ddrd_n0_comp_la2,M6_B_2_0_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_134,&---M6---DATA---B---2---0---rxrt_dqs_dly_adj---ddrd_n0_comp_la2---M6_B_2_0_RxrtDqsDlyAdj
135,M6,DATA,B,2,1,rxrt_dqs_dly_adj,ddrd_n1_comp_la2,M6_B_2_1_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_135,&---M6---DATA---B---2---1---rxrt_dqs_dly_adj---ddrd_n1_comp_la2---M6_B_2_1_RxrtDqsDlyAdj
136,M6,DATA,B,3,0,rxrt_dqs_dly_adj,ddrd_n0_comp_la2,M6_B_3_0_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_136,&---M6---DATA---B---3---0---rxrt_dqs_dly_adj---ddrd_n0_comp_la2---M6_B_3_0_RxrtDqsDlyAdj
137,M6,DATA,B,3,1,rxrt_dqs_dly_adj,ddrd_n1_comp_la2,M6_B_3_1_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_137,&---M6---DATA---B---3---1---rxrt_dqs_dly_adj---ddrd_n1_comp_la2---M6_B_3_1_RxrtDqsDlyAdj
138,M6,DATA,B,4,0,rxrt_dqs_dly_adj,ddrd_n0_comp_la2,M6_B_4_0_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_138,&---M6---DATA---B---4---0---rxrt_dqs_dly_adj---ddrd_n0_comp_la2---M6_B_4_0_RxrtDqsDlyAdj
139,M6,DATA,B,4,1,rxrt_dqs_dly_adj,ddrd_n1_comp_la2,M6_B_4_1_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_139,&---M6---DATA---B---4---1---rxrt_dqs_dly_adj---ddrd_n1_comp_la2---M6_B_4_1_RxrtDqsDlyAdj
140,M7,DATA,A,0,0,rxrt_dqs_dly_adj,ddrd_n0_comp_la2,M7_A_0_0_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_140,&---M7---DATA---A---0---0---rxrt_dqs_dly_adj---ddrd_n0_comp_la2---M7_A_0_0_RxrtDqsDlyAdj
141,M7,DATA,A,0,1,rxrt_dqs_dly_adj,ddrd_n1_comp_la2,M7_A_0_1_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_141,&---M7---DATA---A---0---1---rxrt_dqs_dly_adj---ddrd_n1_comp_la2---M7_A_0_1_RxrtDqsDlyAdj
142,M7,DATA,A,1,0,rxrt_dqs_dly_adj,ddrd_n0_comp_la2,M7_A_1_0_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_142,&---M7---DATA---A---1---0---rxrt_dqs_dly_adj---ddrd_n0_comp_la2---M7_A_1_0_RxrtDqsDlyAdj
143,M7,DATA,A,1,1,rxrt_dqs_dly_adj,ddrd_n1_comp_la2,M7_A_1_1_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_143,&---M7---DATA---A---1---1---rxrt_dqs_dly_adj---ddrd_n1_comp_la2---M7_A_1_1_RxrtDqsDlyAdj
144,M7,DATA,A,2,0,rxrt_dqs_dly_adj,ddrd_n0_comp_la2,M7_A_2_0_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_144,&---M7---DATA---A---2---0---rxrt_dqs_dly_adj---ddrd_n0_comp_la2---M7_A_2_0_RxrtDqsDlyAdj
145,M7,DATA,A,2,1,rxrt_dqs_dly_adj,ddrd_n1_comp_la2,M7_A_2_1_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_145,&---M7---DATA---A---2---1---rxrt_dqs_dly_adj---ddrd_n1_comp_la2---M7_A_2_1_RxrtDqsDlyAdj
146,M7,DATA,A,3,0,rxrt_dqs_dly_adj,ddrd_n0_comp_la2,M7_A_3_0_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_146,&---M7---DATA---A---3---0---rxrt_dqs_dly_adj---ddrd_n0_comp_la2---M7_A_3_0_RxrtDqsDlyAdj
147,M7,DATA,A,3,1,rxrt_dqs_dly_adj,ddrd_n1_comp_la2,M7_A_3_1_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_147,&---M7---DATA---A---3---1---rxrt_dqs_dly_adj---ddrd_n1_comp_la2---M7_A_3_1_RxrtDqsDlyAdj
148,M7,DATA,A,4,0,rxrt_dqs_dly_adj,ddrd_n0_comp_la2,M7_A_4_0_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_148,&---M7---DATA---A---4---0---rxrt_dqs_dly_adj---ddrd_n0_comp_la2---M7_A_4_0_RxrtDqsDlyAdj
149,M7,DATA,A,4,1,rxrt_dqs_dly_adj,ddrd_n1_comp_la2,M7_A_4_1_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_149,&---M7---DATA---A---4---1---rxrt_dqs_dly_adj---ddrd_n1_comp_la2---M7_A_4_1_RxrtDqsDlyAdj
150,M7,DATA,B,0,0,rxrt_dqs_dly_adj,ddrd_n0_comp_la2,M7_B_0_0_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_150,&---M7---DATA---B---0---0---rxrt_dqs_dly_adj---ddrd_n0_comp_la2---M7_B_0_0_RxrtDqsDlyAdj
151,M7,DATA,B,0,1,rxrt_dqs_dly_adj,ddrd_n1_comp_la2,M7_B_0_1_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_151,&---M7---DATA---B---0---1---rxrt_dqs_dly_adj---ddrd_n1_comp_la2---M7_B_0_1_RxrtDqsDlyAdj
152,M7,DATA,B,1,0,rxrt_dqs_dly_adj,ddrd_n0_comp_la2,M7_B_1_0_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_152,&---M7---DATA---B---1---0---rxrt_dqs_dly_adj---ddrd_n0_comp_la2---M7_B_1_0_RxrtDqsDlyAdj
153,M7,DATA,B,1,1,rxrt_dqs_dly_adj,ddrd_n1_comp_la2,M7_B_1_1_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_153,&---M7---DATA---B---1---1---rxrt_dqs_dly_adj---ddrd_n1_comp_la2---M7_B_1_1_RxrtDqsDlyAdj
154,M7,DATA,B,2,0,rxrt_dqs_dly_adj,ddrd_n0_comp_la2,M7_B_2_0_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_154,&---M7---DATA---B---2---0---rxrt_dqs_dly_adj---ddrd_n0_comp_la2---M7_B_2_0_RxrtDqsDlyAdj
155,M7,DATA,B,2,1,rxrt_dqs_dly_adj,ddrd_n1_comp_la2,M7_B_2_1_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_155,&---M7---DATA---B---2---1---rxrt_dqs_dly_adj---ddrd_n1_comp_la2---M7_B_2_1_RxrtDqsDlyAdj
156,M7,DATA,B,3,0,rxrt_dqs_dly_adj,ddrd_n0_comp_la2,M7_B_3_0_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_156,&---M7---DATA---B---3---0---rxrt_dqs_dly_adj---ddrd_n0_comp_la2---M7_B_3_0_RxrtDqsDlyAdj
157,M7,DATA,B,3,1,rxrt_dqs_dly_adj,ddrd_n1_comp_la2,M7_B_3_1_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_157,&---M7---DATA---B---3---1---rxrt_dqs_dly_adj---ddrd_n1_comp_la2---M7_B_3_1_RxrtDqsDlyAdj
158,M7,DATA,B,4,0,rxrt_dqs_dly_adj,ddrd_n0_comp_la2,M7_B_4_0_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_158,&---M7---DATA---B---4---0---rxrt_dqs_dly_adj---ddrd_n0_comp_la2---M7_B_4_0_RxrtDqsDlyAdj
159,M7,DATA,B,4,1,rxrt_dqs_dly_adj,ddrd_n1_comp_la2,M7_B_4_1_RxrtDqsDlyAdj,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_RXRETRAIN_DATA_159,&---M7---DATA---B---4---1---rxrt_dqs_dly_adj---ddrd_n1_comp_la2---M7_B_4_1_RxrtDqsDlyAdj
